Year;Virgen de Cotoca;Virgen de Copacabana;Virgen del Carmen;Virgen de La Merced
2000; 0.1225 ; 0.1432 ; 0.2547 ; 0.0895 
2001; 0.1318 ; 0.1524 ; 0.2548 ; 0.0986 
2002; 0.1414 ; 0.1526 ; 0.2602 ; 0.1036 
2003; 0.1508 ; 0.1541 ; 0.2688 ; 0.1122 
2004; 0.1512 ; 0.1558 ; 0.2757 ; 0.1131 
2005; 0.1582 ; 0.1593 ; 0.2849 ; 0.1171 
2006; 0.1636 ; 0.1600 ; 0.2919 ; 0.1196 
2007; 0.1710 ; 0.1671 ; 0.2924 ; 0.1277 
2008; 0.1759 ; 0.1758 ; 0.2987 ; 0.1367 
2009; 0.1773 ; 0.1792 ; 0.3076 ; 0.1453 
2010; 0.1835 ; 0.1836 ; 0.3143 ; 0.1511 
2011; 0.1891 ; 0.1906 ; 0.3173 ; 0.1559 
2012; 0.1933 ; 0.1954 ; 0.3186 ; 0.1570 
2013; 0.1972 ; 0.2032 ; 0.3194 ; 0.1585 
2014; 0.2063 ; 0.2088 ; 0.3290 ; 0.1667 
2015; 0.2152 ; 0.2113 ; 0.3336 ; 0.1694 
2016; 0.2202 ; 0.2159 ; 0.3415 ; 0.1704 
2017; 0.2224 ; 0.2215 ; 0.3503 ; 0.1769 
2018; 0.2232 ; 0.2279 ; 0.3550 ; 0.1822 
2019; 0.2245 ; 0.2350 ; 0.3566 ; 0.1854 
2020; 0.1114 ; 0.1016 ; 0.1088 ; 0.1001
